filename;v;d;a;selected
Fire 11.jpg;9;1;3;1
Fire 11.jpg;9;1;1;1
Fire 11.jpg;9;1;1;1
Fire 11.jpg;9;2;2;1
Fire 11.jpg;9;1;7;1
Fire 11.jpg;9;1;1;1
Flowers 3.jpg;3;7;9;1
Flowers 3.jpg;3;3;1;1
Flowers 3.jpg;1;7;9;1
Flowers 3.jpg;3;7;7;1
Flowers 3.jpg;1;7;9;1
Flowers 3.jpg;2;9;9;1
Flowers 3.jpg;1;7;7;1
Flowers 3.jpg;1;9;4;1
Flowers 3.jpg;1;7;9;1
Flowers 3.jpg;1;9;9;1
Flowers 3.jpg;1;8;9;1
Flowers 3.jpg;4;4;8;1
Flowers 3.jpg;1;9;1;1
Flowers 3.jpg;2;7;8;1
Flowers 3.jpg;3;5;9;1
Flowers 3.jpg;1;5;9;1
Flowers 3.jpg;3;5;7;1
Flowers 3.jpg;3;5;7;1
Flowers 3.jpg;1;6;9;1
Food 4.jpg;1;9;8;1
Food 4.jpg;1;9;1;1
Food 4.jpg;5;5;5;1
Food 4.jpg;3;7;7;1
Food 4.jpg;1;9;1;1
Food 4.jpg;1;9;1;1
Food 4.jpg;7;5;7;1
Food 4.jpg;3;7;7;1
Food 4.jpg;1;8;8;1
Food 4.jpg;3;7;5;1
Food 4.jpg;1;5;6;1
Food 4.jpg;5;5;6;1
Food 4.jpg;5;5;5;1
Food 4.jpg;1;7;5;1
Food 4.jpg;1;9;9;1
Food 4.jpg;1;9;1;1
Food 4.jpg;1;5;5;1
Food 4.jpg;3;7;3;1
Food 4.jpg;1;7;6;1
Forest.jpg;1;9;7;0
Forest.jpg;2;9;9;0
Forest.jpg;3;5;2;0
Forest.jpg;1;9;9;0
Forest.jpg;4;7;5;0
Forest.jpg;1;9;9;0
Forest.jpg;1;7;3;0
Forest.jpg;1;7;7;0
Forest.jpg;3;6;4;0
Forest.jpg;1;9;1;0
Forest.jpg;5;5;9;0
Forest.jpg;1;5;9;0
Forest.jpg;1;9;9;0
Forest.jpg;2;8;8;0
Forest.jpg;1;9;9;0
Forest.jpg;1;4;4;0
Forest.jpg;2;7;7;0
Forest.jpg;3;3;3;0
Forest.jpg;1;9;9;0
Forest.jpg;2;5;6;0
Forest.jpg;1;9;1;0
Forest.jpg;1;9;3;0
Frustrated pose 3.jpg;9;1;1;1
Frustrated pose 3.jpg;3;7;7;1
Frustrated pose 3.jpg;9;1;1;1
Frustrated pose 3.jpg;9;1;7;1
Frustrated pose 3.jpg;9;2;5;1
Frustrated pose 3.jpg;7;9;6;1
Frustrated pose 3.jpg;9;1;5;1
Frustrated pose 3.jpg;7;9;6;1
Frustrated pose 3.jpg;6;2;4;1
Frustrated pose 3.jpg;7;1;5;1
Frustrated pose 3.jpg;9;1;2;1
Frustrated pose 3.jpg;5;5;4;1
Frustrated pose 3.jpg;9;8;6;1
Frustrated pose 3.jpg;7;1;6;1
Frustrated pose 3.jpg;9;3;6;1
Frustrated pose 3.jpg;5;3;7;1
Frustrated pose 3.jpg;7;6;4;1
Frustrated pose 3.jpg;6;5;9;1
Frustrated pose 3.jpg;7;5;4;1
Garbage dump 2.jpg;4;9;3;1
Garbage dump 2.jpg;1;9;9;1
Garbage dump 2.jpg;1;9;1;1
Garbage dump 2.jpg;1;9;3;1
Garbage dump 2.jpg;3;9;1;1
Garbage dump 2.jpg;8;5;2;1
Garbage dump 2.jpg;1;9;7;1
Garbage dump 2.jpg;7;9;3;1
Garbage dump 2.jpg;4;9;1;1
Garbage dump 2.jpg;5;9;1;1
Garbage dump 2.jpg;1;9;N/A;1
Garbage dump 2.jpg;2;8;2;1
Garbage dump 2.jpg;2;9;4;1
Garbage dump 2.jpg;6;9;1;1
Garbage dump 2.jpg;8;8;2;1
Garbage dump 2.jpg;1;;;1
Garbage dump 2.jpg;5;8;3;1
Garbage dump 2.jpg;1;9;3;1
Garbage dump 2.jpg;5;9;1;1
Gold.jpg;5;5;9;0
Gold.jpg;9;8;7;0
Gold.jpg;5;5;6;0
Gold.jpg;3;6;6;0
Gold.jpg;2;5;4;0
Gold.jpg;3;3;5;0
Gold.jpg;3;7;7;0
Gold.jpg;2;9;9;0
Gold.jpg;9;9;4;0
Gold.jpg;5;5;5;0
Gold.jpg;5;6;6;0
Gold.jpg;6;6;4;0
Gold.jpg;5;5;9;0
Gold.jpg;5;5;4;0
Gold.jpg;5;5;6;0
Gold.jpg;3;5;9;0
Gold.jpg;3;6;6;0
Gold.jpg;7;7;3;0
Gold.jpg;5;9;3;0
Gold.jpg;5;5;5;0
Gold.jpg;5;7;9;0
Gold.jpg;5;5;5;0
Guitar 1.jpg;3;3;8;0
Guitar 1.jpg;3;7;1;0
Guitar 1.jpg;1;9;9;0
Guitar 1.jpg;3;3;5;0
Guitar 1.jpg;1;6;9;0
Guitar 1.jpg;1;9;9;0
Guitar 1.jpg;1;5;5;0
Guitar 1.jpg;1;9;4;0
Guitar 1.jpg;4;4;6;0
Guitar 1.jpg;1;9;9;0
Guitar 1.jpg;1;8;8;0
Guitar 1.jpg;2;6;8;0
Guitar 1.jpg;1;9;4;0
Guitar 1.jpg;1;7;9;0
Guitar 1.jpg;3;4;7;0
Guitar 1.jpg;1;5;9;0
Guitar 1.jpg;4;5;9;0
Guitar 1.jpg;3;9;7;0
Guitar 1.jpg;3;6;7;0
Happy face2.jpg;4;6;4;0
Happy face2.jpg;1;4;1;0
Happy face2.jpg;1;9;9;0
Happy face2.jpg;5;5;9;0
Happy face2.jpg;5;5;5;0
Happy face2.jpg;1;8;5;0
Happy face2.jpg;1;9;9;0
Happy face2.jpg;3;5;6;0
Happy face2.jpg;4;5;5;0
Happy face2.jpg;3;5;9;0
Happy face2.jpg;5;5;4;0
Happy face2.jpg;1;5;5;0
Happy face2.jpg;5;3;4;0
Happy face2.jpg;4;6;7;0
Happy face2.jpg;5;5;5;0
Happy face2.jpg;3;5;9;0
Happy face2.jpg;5;5;5;0
Happy face2.jpg;3;7;7;0
Happy face2.jpg;3;6;6;0
Havanna.jpg;5;5;9;0
Havanna.jpg;5;5;5;0
Havanna.jpg;5;5;8;0
Havanna.jpg;3;7;4;0
Havanna.jpg;1;7;5;0
Havanna.jpg;5;5;5;0
Havanna.jpg;3;7;7;0
Havanna.jpg;5;5;5;0
Havanna.jpg;5;5;8;0
Havanna.jpg;3;3;5;0
Havanna.jpg;1;7;7;0
Havanna.jpg;2;6;8;0
Havanna.jpg;1;8;8;0
Havanna.jpg;5;5;5;0
Havanna.jpg;5;9;9;0
Havanna.jpg;4;6;4;0
Havanna.jpg;5;5;5;0
Havanna.jpg;3;5;5;0
Havanna.jpg;5;5;5;0
Havanna.jpg;5;5;5;0
Havanna.jpg;5;9;9;0
Havanna.jpg;5;5;5;0
illy.jpg;5;5;9;0
illy.jpg;5;5;5;0
illy.jpg;5;5;8;0
illy.jpg;3;8;8;0
illy.jpg;3;4;6;0
illy.jpg;5;5;5;0
illy.jpg;3;7;7;0
illy.jpg;5;5;5;0
illy.jpg;1;5;2;0
illy.jpg;5;5;5;0
illy.jpg;3;5;7;0
illy.jpg;1;8;8;0
illy.jpg;1;9;9;0
illy.jpg;5;5;5;0
illy.jpg;1;9;9;0
illy.jpg;1;9;4;0
illy.jpg;5;5;5;0
illy.jpg;5;5;5;0
illy.jpg;5;5;5;0
illy.jpg;5;5;5;0
illy.jpg;5;9;9;0
illy.jpg;5;5;6;0
Juan Valdez.jpg;1;9;5;0
Juan Valdez.jpg;1;9;9;0
Juan Valdez.jpg;3;5;4;0
Juan Valdez.jpg;5;5;5;0
Juan Valdez.jpg;3;5;4;0
Juan Valdez.jpg;1;9;9;0
Juan Valdez.jpg;3;7;7;0
Juan Valdez.jpg;3;9;9;0
Juan Valdez.jpg;9;7;5;0
Juan Valdez.jpg;3;7;3;0
Juan Valdez.jpg;3;9;9;0
Juan Valdez.jpg;1;5;9;0
Juan Valdez.jpg;2;9;9;0
Juan Valdez.jpg;5;5;4;0
Juan Valdez.jpg;1;9;8;0
Juan Valdez.jpg;5;7;3;0
Juan Valdez.jpg;5;5;5;0
Juan Valdez.jpg;1;7;9;0
Juan Valdez.jpg;3;9;9;0
Juan Valdez.jpg;5;5;5;0
Juan Valdez.jpg;5;9;5;0
Juan Valdez.jpg;3;6;3;0
Keyboard spilled coffee.jpg;7;5;5;0
Keyboard spilled coffee.jpg;9;1;2;0
Keyboard spilled coffee.jpg;9;5;9;0
Keyboard spilled coffee.jpg;9;2;1;0
Keyboard spilled coffee.jpg;9;7;1;0
Keyboard spilled coffee.jpg;9;7;1;0
Keyboard spilled coffee.jpg;7;3;7;0
Keyboard spilled coffee.jpg;9;1;1;0
Keyboard spilled coffee.jpg;1;4;4;0
Keyboard spilled coffee.jpg;9;5;3;0
Keyboard spilled coffee.jpg;9;5;5;0
Keyboard spilled coffee.jpg;9;8;1;0
Keyboard spilled coffee.jpg;9;1;1;0
Keyboard spilled coffee.jpg;9;1;2;0
Keyboard spilled coffee.jpg;9;2;3;0
Keyboard spilled coffee.jpg;9;4;1;0
Keyboard spilled coffee.jpg;8;2;2;0
Keyboard spilled coffee.jpg;9;1;1;0
Keyboard spilled coffee.jpg;9;3;1;0
Keyboard spilled coffee.jpg;7;4;2;0
Keyboard spilled coffee.jpg;9;1;3;0
Keyboard spilled coffee.jpg;8;4;1;0
Kiss.jpg;1;9;5;0
Kiss.jpg;1;9;9;0
Kiss.jpg;3;5;6;0
Kiss.jpg;3;6;6;0
Kiss.jpg;1;1;6;0
Kiss.jpg;1;9;9;0
Kiss.jpg;3;7;7;0
Kiss.jpg;3;6;8;0
Kiss.jpg;1;7;5;0
Kiss.jpg;1;5;3;0
Kiss.jpg;1;5;5;0
Kiss.jpg;1;9;9;0
Kiss.jpg;1;9;9;0
Kiss.jpg;2;8;8;0
Kiss.jpg;3;8;8;0
Kiss.jpg;1;9;3;0
Kiss.jpg;1;9;9;0
Kiss.jpg;1;8;8;0
Kiss.jpg;1;9;1;0
Kiss.jpg;3;5;2;0
Kiss.jpg;1;3;1;0
Kiss.jpg;1;7;3;0
laughing kid.jpg;1;9;7;0
laughing kid.jpg;1;9;9;0
laughing kid.jpg;3;5;6;0
laughing kid.jpg;5;7;2;0
laughing kid.jpg;3;6;3;0
laughing kid.jpg;1;7;9;0
laughing kid.jpg;3;7;7;0
laughing kid.jpg;5;9;6;0
laughing kid.jpg;3;5;8;0
laughing kid.jpg;1;9;9;0
laughing kid.jpg;1;7;2;0
laughing kid.jpg;2;6;6;0
laughing kid.jpg;1;9;8;0
laughing kid.jpg;3;5;6;0
laughing kid.jpg;1;5;5;0
laughing kid.jpg;3;6;5;0
laughing kid.jpg;3;6;7;0
laughing kid.jpg;1;6;8;0
laughing kid.jpg;5;7;7;0
laughing kid.jpg;2;4;5;0
laughing kid.jpg;3;7;3;0
laughing kid.jpg;2;6;4;0
Marley.jpg;5;5;9;0
Marley.jpg;2;9;9;0
Marley.jpg;1;5;2;0
Marley.jpg;2;8;8;0
Marley.jpg;2;6;4;0
Marley.jpg;1;9;9;0
Marley.jpg;3;9;3;0
Marley.jpg;2;9;8;0
Marley.jpg;1;5;2;0
Marley.jpg;3;5;5;0
Marley.jpg;1;9;5;0
Marley.jpg;1;8;9;0
Marley.jpg;2;8;8;0
Marley.jpg;5;5;6;0
Marley.jpg;1;9;9;0
Marley.jpg;1;9;2;0
Marley.jpg;3;7;7;0
Marley.jpg;9;9;3;0
Marley.jpg;6;9;5;0
Marley.jpg;3;5;4;0
Marley.jpg;5;7;9;0
Marley.jpg;3;6;3;0
Massage 1.jpg;3;1;9;1
Massage 1.jpg;3;1;9;1
Massage 1.jpg;1;9;9;1
Massage 1.jpg;3;7;5;1
Massage 1.jpg;5;5;4;1
Massage 1.jpg;1;1;1;1
Massage 1.jpg;3;5;5;1
Massage 1.jpg;3;4;4;1
Massage 1.jpg;1;9;9;1
Massage 1.jpg;1;9;9;1
Massage 1.jpg;2;8;8;1
Massage 1.jpg;1;9;9;1
Massage 1.jpg;3;7;9;1
Massage 1.jpg;2;5;5;1
Massage 1.jpg;2;6;8;1
Massage 1.jpg;3;7;9;1
Massage 1.jpg;2;5;9;1
Massage 1.jpg;1;5;3;1
Massage 1.jpg;2;7;9;1
Musician 1.jpg;4;5;8;1
Musician 1.jpg;3;5;9;1
Musician 1.jpg;1;9;9;1
Musician 1.jpg;3;3;7;1
Musician 1.jpg;5;5;5;1
Musician 1.jpg;1;4;1;1
Musician 1.jpg;1;5;3;1
Musician 1.jpg;3;5;5;1
Musician 1.jpg;4;6;7;1
Musician 1.jpg;1;9;9;1
Musician 1.jpg;2;8;8;1
Musician 1.jpg;3;5;9;1
Musician 1.jpg;3;9;4;1
Musician 1.jpg;4;6;4;1
Musician 1.jpg;6;4;6;1
Musician 1.jpg;3;1;9;1
Musician 1.jpg;4;5;6;1
Musician 1.jpg;3;7;3;1
Musician 1.jpg;3;6;8;1
Nescafé.jpg;5;5;9;0
Nescafé.jpg;5;5;5;0
Nescafé.jpg;1;8;2;0
Nescafé.jpg;4;6;4;0
Nescafé.jpg;1;7;2;0
Nescafé.jpg;7;7;3;0
Nescafé.jpg;7;7;5;0
Nescafé.jpg;1;9;9;0
Nescafé.jpg;2;8;5;0
Nescafé.jpg;1;5;5;0
Nescafé.jpg;1;9;3;0
Nescafé.jpg;6;5;5;0
Nescafé.jpg;7;2;8;0
Nescafé.jpg;5;4;3;0
Nescafé.jpg;3;9;9;0
Nescafé.jpg;1;9;9;0
Nescafé.jpg;1;9;9;0
Nescafé.jpg;3;5;5;0
Nescafé.jpg;4;5;7;0
Nescafé.jpg;5;5;5;0
Nescafé.jpg;5;5;9;0
Nescafé.jpg;5;5;4;0
Nespresso.jpg;3;9;7;0
Nespresso.jpg;5;5;5;0
Nespresso.jpg;2;5;4;0
Nespresso.jpg;3;6;7;0
Nespresso.jpg;2;5;3;0
Nespresso.jpg;1;9;9;0
Nespresso.jpg;5;5;9;0
Nespresso.jpg;3;9;9;0
Nespresso.jpg;1;8;9;0
Nespresso.jpg;1;5;3;0
Nespresso.jpg;1;9;2;0
Nespresso.jpg;3;6;7;0
Nespresso.jpg;3;7;7;0
Nespresso.jpg;6;6;4;0
Nespresso.jpg;1;9;9;0
Nespresso.jpg;1;9;4;0
Nespresso.jpg;4;7;7;0
Nespresso.jpg;4;6;6;0
Nespresso.jpg;7;5;6;0
Nespresso.jpg;5;5;5;0
Nespresso.jpg;5;5;9;0
Nespresso.jpg;5;5;6;0
Nice coffee.jpg;1;9;5;0
Nice coffee.jpg;3;8;8;0
Nice coffee.jpg;3;5;8;0
Nice coffee.jpg;3;7;7;0
Nice coffee.jpg;1;6;4;0
Nice coffee.jpg;1;9;9;0
Nice coffee.jpg;3;7;7;0
Nice coffee.jpg;2;8;9;0
Nice coffee.jpg;1;7;1;0
Nice coffee.jpg;3;5;5;0
Nice coffee.jpg;1;7;7;0
Nice coffee.jpg;3;6;6;0
Nice coffee.jpg;1;9;8;0
Nice coffee.jpg;5;5;6;0
Nice coffee.jpg;3;5;8;0
Nice coffee.jpg;3;3;9;0
Nice coffee.jpg;3;7;7;0
Nice coffee.jpg;3;7;7;0
Nice coffee.jpg;3;1;9;0
Nice coffee.jpg;2;5;6;0
Nice coffee.jpg;5;7;9;0
Nice coffee.jpg;3;6;6;0
No talking.jpg;9;3;7;0
No talking.jpg;9;5;3;0
No talking.jpg;9;5;8;0
No talking.jpg;9;2;2;0
No talking.jpg;2;6;8;0
No talking.jpg;1;3;9;0
No talking.jpg;5;5;9;0
No talking.jpg;8;3;4;0
No talking.jpg;6;4;7;0
No talking.jpg;7;5;3;0
No talking.jpg;7;5;5;0
No talking.jpg;9;7;1;0
No talking.jpg;7;2;5;0
No talking.jpg;9;2;2;0
No talking.jpg;5;9;1;0
No talking.jpg;2;8;6;0
No talking.jpg;8;1;1;0
No talking.jpg;9;9;1;0
No talking.jpg;9;9;1;0
No talking.jpg;7;4;4;0
No talking.jpg;9;3;3;0
No talking.jpg;9;4;1;0
Old man coffee.jpg;3;5;7;0
Old man coffee.jpg;3;1;9;0
Old man coffee.jpg;9;5;9;0
Old man coffee.jpg;7;4;4;0
Old man coffee.jpg;5;5;5;0
Old man coffee.jpg;1;3;9;0
Old man coffee.jpg;7;3;5;0
Old man coffee.jpg;5;3;6;0
Old man coffee.jpg;3;6;4;0
Old man coffee.jpg;9;5;3;0
Old man coffee.jpg;9;9;1;0
Old man coffee.jpg;2;6;7;0
Old man coffee.jpg;9;1;3;0
Old man coffee.jpg;9;2;2;0
Old man coffee.jpg;5;5;4;0
Old man coffee.jpg;7;1;1;0
Old man coffee.jpg;4;3;3;0
Old man coffee.jpg;9;1;1;0
Old man coffee.jpg;9;1;5;0
Old man coffee.jpg;9;2;2;0
Old man coffee.jpg;3;3;3;0
Old man coffee.jpg;7;1;2;0
Orangutan 1.jpg;5;5;5;1
Orangutan 1.jpg;1;7;1;1
Orangutan 1.jpg;5;5;5;1
Orangutan 1.jpg;1;7;3;1
Orangutan 1.jpg;1;4;3;1
Orangutan 1.jpg;1;4;9;1
Orangutan 1.jpg;3;5;7;1
Orangutan 1.jpg;1;9;5;1
Orangutan 1.jpg;2;4;6;1
Orangutan 1.jpg;3;5;7;1
Orangutan 1.jpg;4;4;4;1
Orangutan 1.jpg;2;6;8;1
Orangutan 1.jpg;1;7;4;1
Orangutan 1.jpg;4;4;3;1
Orangutan 1.jpg;3;6;8;1
Orangutan 1.jpg;1;5;9;1
Orangutan 1.jpg;3;5;7;1
Orangutan 1.jpg;3;7;5;1
Orangutan 1.jpg;2;5;6;1
Paperclips 2.jpg;5;5;5;1
Paperclips 2.jpg;7;7;7;1
Paperclips 2.jpg;5;5;5;1
Paperclips 2.jpg;5;5;9;1
Paperclips 2.jpg;5;5;5;1
Paperclips 2.jpg;1;9;1;1
Paperclips 2.jpg;3;5;7;1
Paperclips 2.jpg;5;5;9;1
Paperclips 2.jpg;5;5;5;1
Paperclips 2.jpg;5;5;9;1
Paperclips 2.jpg;5;5;4;1
Paperclips 2.jpg;5;8;8;1
Paperclips 2.jpg;5;5;5;1
Paperclips 2.jpg;5;5;5;1
Paperclips 2.jpg;3;3;8;1
Paperclips 2.jpg;5;5;5;1
Paperclips 2.jpg;5;5;6;1
Paperclips 2.jpg;5;5;9;1
Paperclips 2.jpg;3;9;7;1
Party 1.jpg;3;6;4;1
Party 1.jpg;3;8;4;1
Party 1.jpg;5;5;7;1
Party 1.jpg;5;7;7;1
Party 1.jpg;4;9;4;1
Party 1.jpg;4;6;2;1
Party 1.jpg;5;5;5;1
Party 1.jpg;5;5;9;1
Party 1.jpg;5;5;5;1
Party 1.jpg;5;5;9;1
Party 1.jpg;5;5;2;1
Party 1.jpg;5;5;5;1
Party 1.jpg;5;5;6;1
Party 1.jpg;8;2;5;1
Party 1.jpg;4;6;4;1
Party 1.jpg;3;5;9;1
Party 1.jpg;1;5;4;1
Party 1.jpg;5;9;5;1
Party 1.jpg;2;7;6;1
Pollution 1.jpg;7;5;4;1
Pollution 1.jpg;7;5;1;1
Pollution 1.jpg;9;5;3;1
Pollution 1.jpg;9;1;1;1
Pollution 1.jpg;7;1;N/A;1
Pollution 1.jpg;5;5;7;1
Pollution 1.jpg;9;3;1;1
Pollution 1.jpg;9;7;1;1
Pollution 1.jpg;9;1;1;1
Pollution 1.jpg;9;5;2;1
Pollution 1.jpg;9;1;2;1
Pollution 1.jpg;8;4;4;1
Pollution 1.jpg;9;5;6;1
Pollution 1.jpg;9;1;4;1
Pollution 1.jpg;9;2;4;1
Pollution 1.jpg;9;1;3;1
Pollution 1.jpg;7;2;5;1
Pollution 1.jpg;9;1;3;1
Pollution 1.jpg;9;3;1;1
Scared face 4.jpg;7;4;4;1
Scared face 4.jpg;5;7;7;1
Scared face 4.jpg;7;7;7;1
Scared face 4.jpg;7;3;7;1
Scared face 4.jpg;5;2;4;1
Scared face 4.jpg;7;4;8;1
Scared face 4.jpg;7;3;3;1
Scared face 4.jpg;7;7;6;1
Scared face 4.jpg;8;4;2;1
Scared face 4.jpg;7;7;3;1
Scared face 4.jpg;9;2;2;1
Scared face 4.jpg;5;5;1;1
Scared face 4.jpg;5;5;5;1
Scared face 4.jpg;5;2;4;1
Scared face 4.jpg;7;3;3;1
Scared face 4.jpg;5;5;5;1
Scared face 4.jpg;6;5;4;1
Scared face 4.jpg;6;5;3;1
Scared face 4.jpg;7;2;2;1
Smile coffee.jpg;1;9;7;0
Smile coffee.jpg;1;9;8;0
Smile coffee.jpg;5;5;8;0
Smile coffee.jpg;3;9;6;0
Smile coffee.jpg;1;5;1;0
Smile coffee.jpg;1;9;9;0
Smile coffee.jpg;3;7;5;0
Smile coffee.jpg;1;9;9;0
Smile coffee.jpg;1;5;3;0
Smile coffee.jpg;3;7;3;0
Smile coffee.jpg;3;5;7;0
Smile coffee.jpg;4;5;5;0
Smile coffee.jpg;1;9;9;0
Smile coffee.jpg;2;8;8;0
Smile coffee.jpg;5;5;5;0
Smile coffee.jpg;1;9;2;0
Smile coffee.jpg;1;9;9;0
Smile coffee.jpg;3;5;5;0
Smile coffee.jpg;1;5;5;0
Smile coffee.jpg;4;5;5;0
Smile coffee.jpg;3;6;6;0
Smile coffee.jpg;2;7;6;0
Starbucks.jpg;1;9;5;0
Starbucks.jpg;6;4;6;0
Starbucks.jpg;1;5;2;0
Starbucks.jpg;1;9;9;0
Starbucks.jpg;1;9;1;0
Starbucks.jpg;1;9;9;0
Starbucks.jpg;3;7;7;0
Starbucks.jpg;9;4;2;0
Starbucks.jpg;4;3;4;0
Starbucks.jpg;3;5;5;0
Starbucks.jpg;1;7;3;0
Starbucks.jpg;2;6;8;0
Starbucks.jpg;1;9;9;0
Starbucks.jpg;2;8;8;0
Starbucks.jpg;5;5;5;0
Starbucks.jpg;3;9;5;0
Starbucks.jpg;1;9;9;0
Starbucks.jpg;2;7;8;0
Starbucks.jpg;1;9;9;0
Starbucks.jpg;5;5;5;0
Starbucks.jpg;2;3;1;0
Starbucks.jpg;3;6;3;0
Sunflower 1.jpg;2;6;8;1
Sunflower 1.jpg;3;6;4;1
Sunflower 1.jpg;1;9;9;1
Sunflower 1.jpg;3;7;7;1
Sunflower 1.jpg;3;5;4;1
Sunflower 1.jpg;1;8;2;1
Sunflower 1.jpg;1;7;7;1
Sunflower 1.jpg;1;9;4;1
Sunflower 1.jpg;1;9;9;1
Sunflower 1.jpg;1;8;8;1
Sunflower 1.jpg;2;8;9;1
Sunflower 1.jpg;5;5;5;1
Sunflower 1.jpg;1;9;6;1
Sunflower 1.jpg;2;7;8;1
Sunflower 1.jpg;1;6;8;1
Sunflower 1.jpg;1;9;1;1
Sunflower 1.jpg;4;5;7;1
Sunflower 1.jpg;3;9;5;1
Sunflower 1.jpg;1;7;9;1
Tired.jpg;6;6;6;0
Tired.jpg;7;1;3;0
Tired.jpg;9;5;9;0
Tired.jpg;9;1;1;0
Tired.jpg;4;4;7;0
Tired.jpg;9;9;1;0
Tired.jpg;5;7;7;0
Tired.jpg;5;5;5;0
Tired.jpg;1;4;2;0
Tired.jpg;5;1;9;0
Tired.jpg;7;5;6;0
Tired.jpg;8;6;3;0
Tired.jpg;7;2;8;0
Tired.jpg;5;5;4;0
Tired.jpg;5;3;4;0
Tired.jpg;1;9;5;0
Tired.jpg;5;5;5;0
Tired.jpg;7;3;3;0
Tired.jpg;9;1;1;0
Tired.jpg;7;2;6;0
Tired.jpg;9;3;3;0
Tired.jpg;6;3;3;0
War 1.jpg;9;1;1;1
War 1.jpg;5;3;5;1
War 1.jpg;9;1;1;1
War 1.jpg;7;3;7;1
War 1.jpg;9;1;1;1
War 1.jpg;7;5;2;1
War 1.jpg;9;1;1;1
War 1.jpg;9;9;1;1
War 1.jpg;9;6;2;1
War 1.jpg;9;9;1;1
War 1.jpg;9;1;2;1
War 1.jpg;8;2;2;1
War 1.jpg;5;8;2;1
War 1.jpg;9;5;2;1
War 1.jpg;9;9;1;1
War 1.jpg;9;9;1;1
War 1.jpg;8;8;2;1
War 1.jpg;9;1;5;1
War 1.jpg;9;2;1;1
Yoga 5.jpg;1;9;9;1
Yoga 5.jpg;3;5;8;1
Yoga 5.jpg;1;9;9;1
Yoga 5.jpg;3;5;5;1
Yoga 5.jpg;2;8;8;1
Yoga 5.jpg;5;5;9;1
Yoga 5.jpg;1;5;5;1
Yoga 5.jpg;3;5;9;1
Yoga 5.jpg;1;6;8;1
Yoga 5.jpg;1;9;9;1
Yoga 5.jpg;2;8;9;1
Yoga 5.jpg;5;5;9;1
Yoga 5.jpg;5;8;9;1
Yoga 5.jpg;1;9;9;1
Yoga 5.jpg;4;4;6;1
Yoga 5.jpg;5;5;9;1
Yoga 5.jpg;3;6;9;1
Yoga 5.jpg;1;4;1;1
Yoga 5.jpg;2;8;9;1
